Unique ID,Suburb,Address,Rooms,Type,Price,Method,SellerG,Date,Distance,Postcode,Bedroom2,Bathroom,Car,Landsize,BuildingArea,YearBuilt,CouncilArea,Lattitude,Longtitude,Regionname,Propertycount
ID_5190,Reservoir,2/7 Colthur St,3,u,475000,SP,Barry,22-08-2016,11.2,3073,3,1,2,521,100,2010,Darebin,-37.7097,144.9912,Northern Metropolitan,21650
ID_5191,Reservoir,4/32 Crookston Rd,2,u,440000,SP,Barry,22-08-2016,11.2,3073,2,1,1,153,87,2007,Darebin,-37.7098,145.0211,Northern Metropolitan,21650
ID_5192,Reservoir,30 Kinsale St,3,h,851500,S,Nelson,22-08-2016,11.2,3073,3,1,1,0,,1930,Darebin,-37.7217,144.9954,Northern Metropolitan,21650
ID_5193,Reservoir,129 Spring St,2,h,623500,S,Nelson,22-08-2016,11.2,3073,2,1,0,452,,,Darebin,-37.7271,145.0009,Northern Metropolitan,21650
ID_5194,Reservoir,52 Wilson Bvd,4,h,830000,PI,Ray,22-08-2016,11.2,3073,4,1,4,791,,,Darebin,-37.7001,144.9936,Northern Metropolitan,21650
ID_5195,Reservoir,14 Beenak St,3,h,572000,S,Ray,23-04-2016,11.2,3073,3,1,2,41400,,,Darebin,-37.7104,145.0257,Northern Metropolitan,21650
ID_5196,Reservoir,1/15 Delaware St,3,h,600000,S,Ray,23-04-2016,11.2,3073,3,2,2,0,,,Darebin,-37.7208,145.0148,Northern Metropolitan,21650
ID_5197,Reservoir,2/15 Delaware St,3,h,450000,VB,Ray,23-04-2016,11.2,3073,2,2,2,185,,,Darebin,-37.7211,145.0147,Northern Metropolitan,21650
ID_5198,Reservoir,2/2 Elsey Rd,2,u,525000,S,Harcourts,23-04-2016,11.2,3073,3,1,2,284,,2014,Darebin,-37.705,145.0152,Northern Metropolitan,21650
ID_5199,Reservoir,17 Ramleh Rd,3,h,692500,S,Love,23-04-2016,11.2,3073,3,2,2,803,,,Darebin,-37.7086,145.0313,Northern Metropolitan,21650
ID_5200,Reservoir,163 Spring St,4,h,790000,S,Ray,23-04-2016,11.2,3073,4,2,2,1090,,,Darebin,-37.7243,145.0014,Northern Metropolitan,21650
ID_5201,Reservoir,70 Barry St,3,h,785000,S,Love,24-09-2016,11.2,3073,3,1,1,719,,,Darebin,-37.709,145.0015,Northern Metropolitan,21650
ID_5202,Reservoir,16 Cool St,2,h,840000,SP,Nelson,24-09-2016,11.2,3073,2,1,1,714,,,Darebin,-37.726,144.9858,Northern Metropolitan,21650
ID_5203,Reservoir,30 Davidson St,5,h,925000,S,Nelson,24-09-2016,11.2,3073,5,3,4,922,,,Darebin,-37.6961,144.9865,Northern Metropolitan,21650
ID_5204,Reservoir,906 High St,3,h,700000,S,Nelson,24-09-2016,11.2,3073,3,1,1,621,,1950,Darebin,-37.7195,145.0074,Northern Metropolitan,21650
ID_5205,Reservoir,5 Jess St,4,h,801000,S,Ray,24-09-2016,11.2,3073,3,1,2,771,,1965,Darebin,-37.705,145.0035,Northern Metropolitan,21650
ID_5206,Reservoir,1/164 Leamington St,1,u,216000,S,Brad,24-09-2016,11.2,3073,2,1,1,0,45,1970,Darebin,-37.7111,144.9919,Northern Metropolitan,21650
ID_5207,Reservoir,2/164 Leamington St,1,u,220000,S,Brad,24-09-2016,11.2,3073,1,1,1,0,45,1970,Darebin,-37.7111,144.9919,Northern Metropolitan,21650
ID_5208,Reservoir,57 Newton St,3,h,866000,S,Nelson,24-09-2016,11.2,3073,3,1,2,569,,,Darebin,-37.7313,145.0224,Northern Metropolitan,21650
ID_5209,Reservoir,6/5 Seaver Gr,2,u,340000,VB,Love,24-09-2016,11.2,3073,2,1,1,151,80,1975,Darebin,-37.7126,144.99,Northern Metropolitan,21650
ID_5210,Reservoir,27 Banff St,2,h,500250,S,Harcourts,25-02-2017,11.2,3073,2,1,1,425,,1960,Darebin,-37.7047,145.0252,Northern Metropolitan,21650
ID_5211,Reservoir,2/1 Clark St,1,h,395000,SP,Purplebricks,25-02-2017,11.2,3073,1,1,1,94,50,2014,Darebin,-37.7186,145.011,Northern Metropolitan,21650
ID_5212,Reservoir,33 Edwardes St,3,h,810000,S,Barry,25-02-2017,11.2,3073,3,2,3,486,,,Darebin,-37.7164,145.0048,Northern Metropolitan,21650
ID_5213,Reservoir,89 Henty St,2,h,790000,S,Barry,25-02-2017,11.2,3073,2,1,1,585,97,1950,Darebin,-37.719,144.9972,Northern Metropolitan,21650
ID_5214,Reservoir,2/2 Leamington St,2,u,465000,S,Love,25-02-2017,11.2,3073,2,1,1,111,,,Darebin,-37.7128,145.0075,Northern Metropolitan,21650
ID_5215,Reservoir,273 Mahoneys Rd,3,h,601000,S,Love,25-02-2017,11.2,3073,3,1,2,460,102,1965,Darebin,-37.6917,144.9755,Northern Metropolitan,21650
ID_5216,Reservoir,103 McMahon Rd,2,h,772000,S,Ray,25-02-2017,11.2,3073,2,1,1,0,,,Darebin,-37.7106,145.0138,Northern Metropolitan,21650
ID_5217,Reservoir,33 Shand Rd,2,h,968000,S,Love,25-02-2017,11.2,3073,2,1,2,631,,,Darebin,-37.7211,145.0195,Northern Metropolitan,21650
ID_5218,Reservoir,7 Thackeray Rd,3,h,928000,S,Barry,25-02-2017,11.2,3073,3,1,1,696,,,Darebin,-37.7218,145.015,Northern Metropolitan,21650
ID_5219,Reservoir,5/25 Ashley St,2,u,300000,S,Love,26-07-2016,11.2,3073,2,1,1,87,62,1970,Darebin,-37.7174,145.0016,Northern Metropolitan,21650
ID_5220,Reservoir,4/18 Gourock St,2,t,420000,VB,Love,26-07-2016,11.2,3073,2,1,2,153,107,2003,Darebin,-37.702,145.0324,Northern Metropolitan,21650
ID_5221,Reservoir,1 Harmer St,4,h,885000,S,hockingstuart,26-07-2016,11.2,3073,4,2,3,936,262,1985,Darebin,-37.7021,145.0178,Northern Metropolitan,21650
ID_5222,Reservoir,4/1067 High St,2,u,240000,PI,Stockdale,26-07-2016,11.2,3073,2,1,1,82,,1970,Darebin,-37.6983,145.0104,Northern Metropolitan,21650
ID_5223,Reservoir,42 Kingsley Rd,3,h,815000,S,Nelson,26-07-2016,11.2,3073,3,1,2,550,557,1965,Darebin,-37.7208,144.9887,Northern Metropolitan,21650
ID_5224,Reservoir,28 Mendip Rd,3,h,882500,S,Barry,26-07-2016,11.2,3073,3,2,2,681,135,1940,Darebin,-37.7217,145.0163,Northern Metropolitan,21650
ID_5225,Reservoir,54 Pine St,3,h,793000,S,Barry,26-07-2016,11.2,3073,3,1,2,589,128,1950,Darebin,-37.7195,144.9982,Northern Metropolitan,21650
ID_5226,Reservoir,1/21 Crookston Rd,3,h,550000,PI,Barry,27-06-2016,11.2,3073,3,2,2,260,128,2006,Darebin,-37.7106,145.0225,Northern Metropolitan,21650
ID_5227,Reservoir,1/173 Edwardes St,2,u,477000,S,Nelson,27-06-2016,11.2,3073,2,1,2,115,,,Darebin,-37.7156,144.9977,Northern Metropolitan,21650
ID_5228,Reservoir,1/14 Ludeman Ct,2,u,433000,S,Ray,27-06-2016,11.2,3073,2,1,1,236,72,2012,Darebin,-37.6984,144.9997,Northern Metropolitan,21650
ID_5229,Reservoir,6 Mattea Ct,3,u,672000,S,Harcourts,27-06-2016,11.2,3073,3,1,2,855,,,Darebin,-37.7328,145.0348,Northern Metropolitan,21650
ID_5230,Reservoir,124 Rathcown Rd,2,h,680000,S,hockingstuart,27-06-2016,11.2,3073,2,1,1,750,92,1960,Darebin,-37.7089,145.0192,Northern Metropolitan,21650
ID_5231,Reservoir,15 Berwick St,3,h,751000,S,Love,27-11-2016,11.2,3073,3,1,2,604,,1940,Darebin,-37.723,145.0024,Northern Metropolitan,21650
ID_5232,Reservoir,10 Dumbarton St,3,h,851000,S,Barry,27-11-2016,11.2,3073,3,1,1,826,101,1960,Darebin,-37.7013,145.0244,Northern Metropolitan,21650
ID_5233,Reservoir,657 Gilbert Rd,3,h,777000,S,Nelson,27-11-2016,11.2,3073,3,1,2,480,,,Darebin,-37.7265,144.9918,Northern Metropolitan,21650
ID_5234,Reservoir,24 Home St,4,h,1162000,S,Barry,27-11-2016,11.2,3073,4,3,4,695,,,Darebin,-37.7264,145.0198,Northern Metropolitan,21650
ID_5235,Reservoir,89 McMahon Rd,3,h,620000,SP,McGrath,27-11-2016,11.2,3073,3,1,2,653,,,Darebin,-37.7108,145.0156,Northern Metropolitan,21650
ID_5236,Reservoir,1 Mendip Rd,3,h,1025000,S,RW,27-11-2016,11.2,3073,3,1,4,670,134,1935,Darebin,-37.7242,145.0154,Northern Metropolitan,21650
ID_5237,Reservoir,72 Oconnor St,3,h,762500,S,Nelson,27-11-2016,11.2,3073,3,1,2,677,,,Darebin,-37.7101,144.9999,Northern Metropolitan,21650
ID_5238,Reservoir,40 Powell St,3,h,832000,S,Nelson,27-11-2016,11.2,3073,3,1,2,496,,,Darebin,-37.7263,145.0003,Northern Metropolitan,21650
ID_5239,Reservoir,17 Steane St,5,h,820000,SP,hockingstuart,27-11-2016,11.2,3073,5,2,2,737,150,,Darebin,-37.7306,145.0242,Northern Metropolitan,21650
ID_5240,Reservoir,81 Barton St,3,h,784000,S,Nelson,28-05-2016,11.2,3073,3,1,2,602,162,1970,Darebin,-37.7115,145.0009,Northern Metropolitan,21650
ID_5241,Reservoir,16 Birdwood St,4,h,1186000,SP,Nelson,28-05-2016,11.2,3073,4,1,2,895,188,1940,Darebin,-37.7285,144.9964,Northern Metropolitan,21650
ID_5242,Reservoir,11 Carrington Rd,3,h,665000,S,Barry,28-05-2016,11.2,3073,3,1,1,467,,,Darebin,-37.7219,144.9892,Northern Metropolitan,21650
ID_5243,Reservoir,1/9 Daventry St,2,u,405000,S,Barry,28-05-2016,11.2,3073,2,1,1,121,,1965,Darebin,-37.7146,145.001,Northern Metropolitan,21650
ID_5244,Reservoir,1/23 George St,2,u,431000,S,Barry,28-05-2016,11.2,3073,2,1,1,139,,1975,Darebin,-37.7175,145,Northern Metropolitan,21650
ID_5245,Reservoir,39 Leamington St,4,h,885000,S,Ray,28-05-2016,11.2,3073,4,2,2,508,141,1950,Darebin,-37.7129,145.0047,Northern Metropolitan,21650
ID_5246,Reservoir,6 MacKenzie St,3,h,718500,S,Nelson,28-05-2016,11.2,3073,3,1,6,807,133,1975,Darebin,-37.704,144.9864,Northern Metropolitan,21650
ID_5247,Reservoir,12 Nutwood St,5,h,762500,S,Nelson,28-05-2016,11.2,3073,3,2,2,548,285,1990,Darebin,-37.7099,145.0333,Northern Metropolitan,21650
ID_5248,Reservoir,20 Rodman St,3,h,737000,S,Barry,28-05-2016,11.2,3073,2,3,6,957,,,Darebin,-37.7012,145.0069,Northern Metropolitan,21650
ID_5249,Reservoir,56 Gloucester St,3,h,810000,S,Nelson,28-08-2016,11.2,3073,3,2,2,279,,,Darebin,-37.7192,144.9971,Northern Metropolitan,21650
ID_5250,Reservoir,42 Oconnor St,2,h,610000,S,Nelson,28-08-2016,11.2,3073,3,1,2,383,103,1970,Darebin,-37.7103,145.0037,Northern Metropolitan,21650
ID_5251,Reservoir,4/77 Pine St,2,u,430000,S,Barry,28-08-2016,11.2,3073,2,1,1,152,,,Darebin,-37.7173,144.9976,Northern Metropolitan,21650
ID_5252,Reservoir,39 Shand Rd,2,h,730000,VB,Ray,28-08-2016,11.2,3073,2,1,2,637,,,Darebin,-37.7207,145.0196,Northern Metropolitan,21650
ID_5253,Reservoir,183 Wilson Bvd,4,h,680000,S,Ray,28-08-2016,11.2,3073,4,1,2,561,134,1960,Darebin,-37.697,144.9989,Northern Metropolitan,21650
ID_5254,Reservoir,27 Ashton St,3,h,705000,S,Barry,30-07-2016,11.2,3073,3,1,1,437,,1930,Darebin,-37.7291,145.021,Northern Metropolitan,21650
ID_5255,Reservoir,46 Bourke St,3,h,705000,S,Ray,30-07-2016,11.2,3073,3,1,3,513,,,Darebin,-37.7243,144.9883,Northern Metropolitan,21650
ID_5256,Reservoir,2/14 Ludeman Ct,2,u,390000,SP,Love,30-07-2016,11.2,3073,2,1,1,133,65,2012,Darebin,-37.6983,144.9998,Northern Metropolitan,21650
ID_5257,Richmond,24 Butler St,2,h,937000,S,Biggin,03-09-2016,2.6,3121,2,1,1,125,103,1950,Yarra,-37.8106,144.994,Northern Metropolitan,14949
ID_5258,Richmond,81 Erin St,3,h,1260000,S,Biggin,03-09-2016,2.6,3121,2,1,0,203,81,1900,Yarra,-37.8166,144.9945,Northern Metropolitan,14949
ID_5259,Richmond,52 Lyndhurst St,3,t,1236000,S,Jellis,03-09-2016,2.6,3121,3,2,1,675,,,Yarra,-37.8206,145.0003,Northern Metropolitan,14949
ID_5260,Richmond,409/120 Palmer St,2,u,540000,PI,LITTLE,03-09-2016,2.6,3121,2,2,1,656,,,Yarra,-37.8195,145.0103,Northern Metropolitan,14949
ID_5261,Richmond,6/25 River St,2,u,795250,S,hockingstuart,03-09-2016,2.6,3121,2,1,2,0,85,1997,Yarra,-37.8164,145.0136,Northern Metropolitan,14949
ID_5262,Richmond,29/9 Tennyson St,2,u,582000,S,Biggin,03-09-2016,2.6,3121,2,1,1,0,75,2001,Yarra,-37.824,144.9918,Northern Metropolitan,14949
ID_5263,Richmond,2/65 Westbank Tce,1,u,500000,SP,Domain,03-09-2016,2.6,3121,1,1,1,0,,,Yarra,-37.8226,145.013,Northern Metropolitan,14949
ID_5264,Richmond,7 Bank St,3,h,1600000,S,hockingstuart,03-12-2016,2.6,3121,3,2,1,115,,,Yarra,-37.8163,144.9984,Northern Metropolitan,14949
ID_5265,Richmond,29 Bowen St,3,h,2180000,PI,Blue,03-12-2016,2.6,3121,3,2,2,345,,,Yarra,-37.8159,144.994,Northern Metropolitan,14949
ID_5266,Richmond,3/11 Brougham St,1,u,370000,S,Biggin,03-12-2016,2.6,3121,1,1,1,502,38,1950,Yarra,-37.8214,144.9997,Northern Metropolitan,14949
ID_5267,Richmond,131 Lord St,4,h,3335000,S,Jellis,03-12-2016,2.6,3121,4,2,2,319,,1893,Yarra,-37.8244,145.0044,Northern Metropolitan,14949
ID_5268,Richmond,60 Somerset St,2,h,935000,S,Biggin,03-12-2016,2.6,3121,2,1,1,67,,1998,Yarra,-37.8159,145.0033,Northern Metropolitan,14949
ID_5269,Richmond,234 Coppin St,3,h,1102000,S,Dingle,04-02-2016,2.6,3121,3,2,0,194,,,Yarra,-37.8265,145.0022,Northern Metropolitan,14949
ID_5270,Richmond,502/39 Bosisto St,1,u,437500,SP,Biggin,04-03-2017,2.6,3121,1,1,1,778,,2013,Yarra,-37.8177,144.9972,Northern Metropolitan,14949
ID_5271,Richmond,412/10 Burnley St,1,u,421000,SP,Biggin,04-03-2017,2.6,3121,1,1,1,8223,57,2012,Yarra,-37.8127,145.0094,Northern Metropolitan,14949
ID_5272,Richmond,3/24 Davison St,2,u,479000,S,Biggin,04-03-2017,2.6,3121,2,1,1,534,,1970,Yarra,-37.8123,145.0081,Northern Metropolitan,14949
ID_5273,Richmond,78 Davison St,5,h,3200000,SP,Jellis,04-03-2017,2.6,3121,5,3,3,618,260,1890,Yarra,-37.8157,145.0073,Northern Metropolitan,14949
ID_5274,Richmond,28/81 Edinburgh St,2,u,479000,S,Jellis,04-03-2017,2.6,3121,2,1,1,0,62,1970,Yarra,-37.8258,145.0057,Northern Metropolitan,14949
ID_5275,Richmond,32 Jubilee Pl,2,h,1042500,S,hockingstuart,04-03-2017,2.6,3121,2,1,1,80,,,Yarra,-37.8126,145.004,Northern Metropolitan,14949
ID_5276,Richmond,318/185 Lennox St,2,u,655000,PI,hockingstuart,04-03-2017,2.6,3121,2,1,1,1725,69,2005,Yarra,-37.8174,144.9949,Northern Metropolitan,14949
ID_5277,Richmond,45 Lord St,2,h,1130000,S,Biggin,04-03-2017,2.6,3121,2,2,3,114,,,Yarra,-37.8212,145.005,Northern Metropolitan,14949
ID_5278,Richmond,414/6 Lord St,2,u,561000,S,Biggin,04-03-2017,2.6,3121,2,1,1,2571,66,2013,Yarra,-37.8198,145.005,Northern Metropolitan,14949
ID_5279,Richmond,101/18 Tanner St,2,u,635000,S,Biggin,04-03-2017,2.6,3121,2,2,1,2740,76,2003,Yarra,-37.8231,144.9906,Northern Metropolitan,14949
ID_5280,Richmond,247 Church St,3,h,1010000,PI,Jellis,04-06-2016,2.6,3121,3,1,1,199,105,1900,Yarra,-37.8193,144.9993,Northern Metropolitan,14949
ID_5281,Richmond,32 Duke St,2,h,1025000,S,Jellis,04-06-2016,2.6,3121,2,1,1,169,92,1900,Yarra,-37.8235,145.0035,Northern Metropolitan,14949
ID_5282,Richmond,193 Mary St,2,h,1102000,S,Biggin,04-06-2016,2.6,3121,2,1,1,167,,,Yarra,-37.8255,145.0013,Northern Metropolitan,14949
ID_5283,Richmond,36/86 Burnley St,2,u,550000,SP,Jellis,06-08-2016,2.6,3121,2,1,2,0,68,2000,Yarra,-37.815,145.0089,Northern Metropolitan,14949
ID_5284,Richmond,21 Gardner St,3,h,1152500,S,Biggin,06-08-2016,2.6,3121,3,2,1,78,,,Yarra,-37.8154,145.0061,Northern Metropolitan,14949
ID_5285,Richmond,33a River St,4,h,1375000,S,hockingstuart,06-08-2016,2.6,3121,4,2,2,58,158,2007,Yarra,-37.817,145.0135,Northern Metropolitan,14949
ID_5286,Richmond,28 Stawell St,3,h,1422000,S,hockingstuart,06-08-2016,2.6,3121,3,1,0,339,,,Yarra,-37.8215,145.0102,Northern Metropolitan,14949
ID_5287,Richmond,52 Brighton St,2,h,1506000,S,Biggin,07-05-2016,2.6,3121,2,2,1,220,131,1920,Yarra,-37.8284,144.9989,Northern Metropolitan,14949
ID_5288,Richmond,31 Johnson St,3,h,1350000,PI,Peter,07-05-2016,2.6,3121,3,1,2,332,116,1940,Yarra,-37.8131,145.005,Northern Metropolitan,14949
ID_5289,Richmond,21 Leslie St,3,h,1090000,S,Biggin,07-05-2016,2.6,3121,3,1,3,283,,,Yarra,-37.8127,145.0073,Northern Metropolitan,14949
ID_5290,Richmond,110/61 Stawell St,1,u,405000,PI,McGrath,07-05-2016,2.6,3121,1,1,1,7455,53,2005,Yarra,-37.822,145.0104,Northern Metropolitan,14949
ID_5291,Richmond,305/28 Burnley St,1,u,327000,S,Biggin,07-11-2016,2.6,3121,1,1,1,0,43,2012,Yarra,-37.8127,145.0094,Northern Metropolitan,14949
ID_5292,Richmond,30 Cameron St,3,h,1474000,SP,Marshall,07-11-2016,2.6,3121,3,1,0,238,94,1900,Yarra,-37.8167,144.9977,Northern Metropolitan,14949
ID_5293,Richmond,32 Cameron St,3,h,1555000,S,Marshall,07-11-2016,2.6,3121,3,1,0,250,115,1900,Yarra,-37.8167,144.9978,Northern Metropolitan,14949
ID_5294,Richmond,315/6 Lord St,1,u,500000,VB,Jellis,07-11-2016,2.6,3121,1,1,1,0,52,2013,Yarra,-37.8198,145.005,Northern Metropolitan,14949
ID_5295,Richmond,53/69 Palmer St,2,u,815000,S,Jellis,07-11-2016,2.6,3121,2,2,2,0,,,Yarra,-37.8187,145.0079,Northern Metropolitan,14949
ID_5296,Richmond,12/104 Rowena Pde,1,u,345000,S,Biggin,07-11-2016,2.6,3121,1,1,0,0,,1970,Yarra,-37.8211,144.9955,Northern Metropolitan,14949
ID_5297,Richmond,406/20 Burnley St,1,u,345000,PI,Ray,08-10-2016,2.6,3121,1,1,1,8223,45,2012,Yarra,-37.8127,145.0094,Northern Metropolitan,14949
ID_5298,Richmond,255 Coppin St,3,h,1275000,PI,Jellis,08-10-2016,2.6,3121,3,1,2,204,128,1900,Yarra,-37.8285,145.0022,Northern Metropolitan,14949
ID_5299,Richmond,13 McKay St,3,h,1150000,VB,Jellis,08-10-2016,2.6,3121,3,1,0,176,92,1900,Yarra,-37.8116,145.0042,Northern Metropolitan,14949
ID_5300,Richmond,249 Punt Rd,4,h,950000,VB,Jellis,08-10-2016,2.6,3121,4,1,0,254,124,1890,Yarra,-37.8201,144.9898,Northern Metropolitan,14949
ID_5301,Richmond,303/18 Tanner St,2,h,270000,PI,Dingle,08-10-2016,2.6,3121,2,1,1,0,60,2004,Yarra,-37.8231,144.9906,Northern Metropolitan,14949
ID_5302,Richmond,229/253 Bridge Rd,1,u,439000,SP,Biggin,10-09-2016,2.6,3121,1,1,1,3516,56,2011,Yarra,-37.8183,144.9979,Northern Metropolitan,14949
ID_5303,Richmond,12/200 Brighton St,2,u,695000,S,Jellis,10-09-2016,2.6,3121,2,1,2,0,68,1997,Yarra,-37.8333,144.998,Northern Metropolitan,14949
ID_5304,Richmond,6/33 Goodwood St,2,u,512000,S,Marshall,10-09-2016,2.6,3121,2,1,1,0,61,1970,Yarra,-37.8198,144.996,Northern Metropolitan,14949
ID_5305,Richmond,2/175 Kent St,2,t,855000,S,Jellis,10-09-2016,2.6,3121,2,1,1,92,115,1970,Yarra,-37.815,145.008,Northern Metropolitan,14949
ID_5306,Richmond,503/6 Lord St,2,u,1040000,S,Jellis,10-09-2016,2.6,3121,3,2,2,0,95,2013,Yarra,-37.8198,145.005,Northern Metropolitan,14949
ID_5307,Richmond,5/285 Punt Rd,1,u,342000,S,Jellis,10-09-2016,2.6,3121,1,1,1,0,1,1970,Yarra,-37.8214,144.9896,Northern Metropolitan,14949
ID_5308,Richmond,508/18 Tanner St,1,u,681000,S,hockingstuart,10-09-2016,2.6,3121,1,1,1,0,50,2004,Yarra,-37.8231,144.9906,Northern Metropolitan,14949
ID_5309,Richmond,6 Berry St,2,h,900000,PI,hockingstuart,10-12-2016,2.6,3121,2,1,0,95,63,1900,Yarra,-37.8193,144.9976,Northern Metropolitan,14949
ID_5310,Richmond,50B Duke St,3,h,1250000,S,Biggin,10-12-2016,2.6,3121,3,2,1,120,126,2010,Yarra,-37.8243,145.0034,Northern Metropolitan,14949
ID_5311,Richmond,22 Garfield St,2,h,990000,S,Biggin,10-12-2016,2.6,3121,2,1,1,117,75,1900,Yarra,-37.812,144.9939,Northern Metropolitan,14949
ID_5312,Richmond,8 George St,2,h,1189000,S,Biggin,10-12-2016,2.6,3121,2,1,0,158,110,1900,Yarra,-37.8232,145.0002,Northern Metropolitan,14949
ID_5313,Richmond,308 Lennox St,2,h,1220000,S,Biggin,10-12-2016,2.6,3121,2,1,1,166,88,1900,Yarra,-37.8245,144.9933,Northern Metropolitan,14949
ID_5314,Richmond,47 Lord St,2,h,1220000,S,Biggin,10-12-2016,2.6,3121,2,1,1,80,,,Yarra,-37.8213,145.005,Northern Metropolitan,14949
ID_5315,Richmond,149 Mary St,3,h,1100000,S,Abercromby's,10-12-2016,2.6,3121,3,1,0,162,81,1915,Yarra,-37.8241,145.0015,Northern Metropolitan,14949
ID_5316,Richmond,26 Thomas St,3,h,1346000,S,Biggin,10-12-2016,2.6,3121,3,1,0,187,,,Yarra,-37.8169,144.996,Northern Metropolitan,14949
ID_5317,Richmond,28/8 Hull St,2,u,450000,PI,Biggin,11-02-2017,2.6,3121,2,1,1,0,66,2000,Yarra,-37.8173,144.9965,Northern Metropolitan,14949
ID_5318,Richmond,73 Brighton St,2,h,1340000,S,Kay,12-11-2016,2.6,3121,2,1,0,178,,,Yarra,-37.8289,144.9992,Northern Metropolitan,14949
ID_5319,Richmond,36 Charlotte St,2,h,1421000,S,Biggin,12-11-2016,2.6,3121,2,1,0,196,,,Yarra,-37.8254,145,Northern Metropolitan,14949
ID_5320,Richmond,25 Egan St,3,h,1074000,S,Marshall,12-11-2016,2.6,3121,3,1,0,245,140,1900,Yarra,-37.8138,144.9921,Northern Metropolitan,14949
ID_5321,Richmond,8 Hodgson Tce,3,h,1205000,S,Biggin,12-11-2016,2.6,3121,3,1,0,164,,,Yarra,-37.8198,144.9979,Northern Metropolitan,14949
ID_5322,Richmond,35A Hunter St,2,t,1430000,S,Jellis,12-11-2016,2.6,3121,2,2,2,153,125,2004,Yarra,-37.8209,145.0055,Northern Metropolitan,14949
ID_5323,Richmond,41 Shelley St,3,h,1465000,S,Biggin,12-11-2016,2.6,3121,3,2,2,233,170,1993,Yarra,-37.8122,144.9937,Northern Metropolitan,14949
ID_5324,Richmond,7/42 Baker St,2,u,391000,SP,Caine,13-08-2016,2.6,3121,2,1,1,0,51,1965,Yarra,-37.812,145.0029,Northern Metropolitan,14949
ID_5325,Richmond,41 Clifton St,2,h,1035000,S,Jellis,13-08-2016,2.6,3121,2,1,0,108,,1900,Yarra,-37.8251,144.9959,Northern Metropolitan,14949
ID_5326,Richmond,9/13 Manton St,2,u,530000,S,Biggin,13-08-2016,2.6,3121,2,1,1,0,,1965,Yarra,-37.8236,145.009,Northern Metropolitan,14949
ID_5327,Richmond,38a Buckingham St,2,t,930000,S,Jellis,14-05-2016,2.6,3121,2,1,1,97,85,2004,Yarra,-37.814,145.002,Northern Metropolitan,14949
ID_5328,Richmond,77 Buckingham St,3,h,1182000,S,Biggin,14-05-2016,2.6,3121,3,1,1,199,110,1920,Yarra,-37.8139,145.0039,Northern Metropolitan,14949
ID_5329,Richmond,143 Burnley St,2,h,777500,PI,hockingstuart,14-05-2016,2.6,3121,2,1,1,151,76,1900,Yarra,-37.8171,145.009,Northern Metropolitan,14949
ID_5330,Richmond,27 Glass St,3,h,1115000,S,Whiting,14-05-2016,2.6,3121,3,2,2,129,120,1980,Yarra,-37.824,145.0052,Northern Metropolitan,14949
ID_5331,Richmond,704/8 Howard St,3,u,760000,SP,Nelson,14-05-2016,2.6,3121,3,2,1,0,120,2005,Yarra,-37.8331,144.9975,Northern Metropolitan,14949
ID_5332,Richmond,10/8 Hull St,2,u,640000,SP,Jellis,14-05-2016,2.6,3121,2,1,2,0,69,2000,Yarra,-37.8173,144.9965,Northern Metropolitan,14949
ID_5333,Richmond,292 Lennox St,3,h,1710000,PI,Abercromby's,14-05-2016,2.6,3121,4,2,2,202,,,Yarra,-37.8241,144.9934,Northern Metropolitan,14949
ID_5334,Richmond,8 Malleson St,3,h,1420000,S,Jellis,14-05-2016,2.6,3121,3,1,0,198,119,1890,Yarra,-37.8225,145.0007,Northern Metropolitan,14949
ID_5335,Richmond,603/120 Palmer St,1,u,390000,S,LITTLE,14-05-2016,2.6,3121,1,1,1,0,40,2011,Yarra,-37.8195,145.0103,Northern Metropolitan,14949
ID_5336,Richmond,3 Portland St,3,h,3020000,S,Jellis,14-05-2016,2.6,3121,3,2,2,389,,,Yarra,-37.8214,144.9951,Northern Metropolitan,14949
ID_5337,Richmond,31 Westbank Tce,3,h,1346000,S,hockingstuart,14-05-2016,2.6,3121,2,1,1,207,,,Yarra,-37.8215,145.0132,Northern Metropolitan,14949
ID_5338,Richmond,106/28 Burnley St,1,u,380000,PI,Collins,15-10-2016,2.6,3121,1,1,1,0,44,2012,Yarra,-37.8127,145.0094,Northern Metropolitan,14949
ID_5339,Richmond,6/366 Church St,2,u,680000,S,Jellis,15-10-2016,2.6,3121,2,1,1,0,52,2012,Yarra,-37.823,144.9982,Northern Metropolitan,14949
ID_5340,Richmond,4a Gardner St,2,t,1081000,S,hockingstuart,15-10-2016,2.6,3121,2,1,1,126,115,1995,Yarra,-37.814,145.006,Northern Metropolitan,14949
ID_5341,Richmond,42 Hunter St,2,h,860000,S,Biggin,15-10-2016,2.6,3121,2,2,0,74,95,2000,Yarra,-37.8207,145.0053,Northern Metropolitan,14949
ID_5342,Richmond,48 Rooney St,3,h,1820000,S,Jellis,15-10-2016,2.6,3121,3,1,1,410,,1900,Yarra,-37.8292,145.0029,Northern Metropolitan,14949
ID_5343,Richmond,35 Shelley St,2,h,905000,S,Biggin,15-10-2016,2.6,3121,2,1,0,139,54,1920,Yarra,-37.8118,144.9937,Northern Metropolitan,14949
ID_5344,Richmond,401/18 Tanner St,2,u,691000,S,Biggin,15-10-2016,2.6,3121,2,2,1,0,85,2008,Yarra,-37.8231,144.9906,Northern Metropolitan,14949
